id;name;geoname;value;datetime
545;Demanda programada;Península;24247;2026-07-04T05:55:00+02:00
545;Demanda programada;Península;24229;2026-07-04T06:00:00+02:00
545;Demanda programada;Península;24229;2026-07-04T06:05:00+02:00
545;Demanda programada;Península;24229;2026-07-04T06:10:00+02:00
545;Demanda programada;Península;24501;2026-07-04T06:15:00+02:00
545;Demanda programada;Península;24501;2026-07-04T06:20:00+02:00
545;Demanda programada;Península;24501;2026-07-04T06:25:00+02:00
545;Demanda programada;Península;24506;2026-07-04T06:30:00+02:00
545;Demanda programada;Península;24506;2026-07-04T06:35:00+02:00
545;Demanda programada;Península;24506;2026-07-04T06:40:00+02:00
545;Demanda programada;Península;24491;2026-07-04T06:45:00+02:00
545;Demanda programada;Península;24491;2026-07-04T06:50:00+02:00
545;Demanda programada;Península;24491;2026-07-04T06:55:00+02:00
545;Demanda programada;Península;24337;2026-07-04T07:00:00+02:00
545;Demanda programada;Península;24337;2026-07-04T07:05:00+02:00
545;Demanda programada;Península;24337;2026-07-04T07:10:00+02:00
545;Demanda programada;Península;24510;2026-07-04T07:15:00+02:00
545;Demanda programada;Península;24510;2026-07-04T07:20:00+02:00
545;Demanda programada;Península;24510;2026-07-04T07:25:00+02:00
545;Demanda programada;Península;24618;2026-07-04T07:30:00+02:00
545;Demanda programada;Península;24618;2026-07-04T07:35:00+02:00
545;Demanda programada;Península;24618;2026-07-04T07:40:00+02:00
545;Demanda programada;Península;24659;2026-07-04T07:45:00+02:00
545;Demanda programada;Península;24659;2026-07-04T07:50:00+02:00
545;Demanda programada;Península;24659;2026-07-04T07:55:00+02:00
545;Demanda programada;Península;25107;2026-07-04T08:00:00+02:00
545;Demanda programada;Península;25107;2026-07-04T08:05:00+02:00
545;Demanda programada;Península;25107;2026-07-04T08:10:00+02:00
545;Demanda programada;Península;25326;2026-07-04T08:15:00+02:00
545;Demanda programada;Península;25326;2026-07-04T08:20:00+02:00
545;Demanda programada;Península;25326;2026-07-04T08:25:00+02:00
545;Demanda programada;Península;25631;2026-07-04T08:30:00+02:00
545;Demanda programada;Península;25631;2026-07-04T08:35:00+02:00
545;Demanda programada;Península;25631;2026-07-04T08:40:00+02:00
545;Demanda programada;Península;25925;2026-07-04T08:45:00+02:00
545;Demanda programada;Península;25925;2026-07-04T08:50:00+02:00
545;Demanda programada;Península;25925;2026-07-04T08:55:00+02:00
545;Demanda programada;Península;25937;2026-07-04T09:00:00+02:00
545;Demanda programada;Península;25937;2026-07-04T09:05:00+02:00
545;Demanda programada;Península;25937;2026-07-04T09:10:00+02:00
545;Demanda programada;Península;26587;2026-07-04T09:15:00+02:00
545;Demanda programada;Península;26587;2026-07-04T09:20:00+02:00
545;Demanda programada;Península;26587;2026-07-04T09:25:00+02:00
545;Demanda programada;Península;26754;2026-07-04T09:30:00+02:00
545;Demanda programada;Península;26754;2026-07-04T09:35:00+02:00
545;Demanda programada;Península;26754;2026-07-04T09:40:00+02:00
545;Demanda programada;Península;27173;2026-07-04T09:45:00+02:00
545;Demanda programada;Península;27173;2026-07-04T09:50:00+02:00
545;Demanda programada;Península;27173;2026-07-04T09:55:00+02:00
545;Demanda programada;Península;27346;2026-07-04T10:00:00+02:00
545;Demanda programada;Península;27346;2026-07-04T10:05:00+02:00
545;Demanda programada;Península;27346;2026-07-04T10:10:00+02:00
545;Demanda programada;Península;27327;2026-07-04T10:15:00+02:00
545;Demanda programada;Península;27327;2026-07-04T10:20:00+02:00
545;Demanda programada;Península;27327;2026-07-04T10:25:00+02:00
545;Demanda programada;Península;27777;2026-07-04T10:30:00+02:00
545;Demanda programada;Península;27777;2026-07-04T10:35:00+02:00
545;Demanda programada;Península;27777;2026-07-04T10:40:00+02:00
545;Demanda programada;Península;27709;2026-07-04T10:45:00+02:00
545;Demanda programada;Península;27709;2026-07-04T10:50:00+02:00
545;Demanda programada;Península;27709;2026-07-04T10:55:00+02:00
545;Demanda programada;Península;27655;2026-07-04T11:00:00+02:00
545;Demanda programada;Península;27655;2026-07-04T11:05:00+02:00
545;Demanda programada;Península;27655;2026-07-04T11:10:00+02:00
545;Demanda programada;Península;27536;2026-07-04T11:15:00+02:00
545;Demanda programada;Península;27536;2026-07-04T11:20:00+02:00
545;Demanda programada;Península;27536;2026-07-04T11:25:00+02:00
545;Demanda programada;Península;27745;2026-07-04T11:30:00+02:00
545;Demanda programada;Península;27745;2026-07-04T11:35:00+02:00
545;Demanda programada;Península;27745;2026-07-04T11:40:00+02:00
545;Demanda programada;Península;27823;2026-07-04T11:45:00+02:00
545;Demanda programada;Península;27823;2026-07-04T11:50:00+02:00
545;Demanda programada;Península;27823;2026-07-04T11:55:00+02:00
545;Demanda programada;Península;27848;2026-07-04T12:00:00+02:00
545;Demanda programada;Península;27848;2026-07-04T12:05:00+02:00
545;Demanda programada;Península;27848;2026-07-04T12:10:00+02:00
545;Demanda programada;Península;28219;2026-07-04T12:15:00+02:00
545;Demanda programada;Península;28219;2026-07-04T12:20:00+02:00
545;Demanda programada;Península;28219;2026-07-04T12:25:00+02:00
545;Demanda programada;Península;28288;2026-07-04T12:30:00+02:00
545;Demanda programada;Península;28288;2026-07-04T12:35:00+02:00
545;Demanda programada;Península;28288;2026-07-04T12:40:00+02:00
545;Demanda programada;Península;28358;2026-07-04T12:45:00+02:00
545;Demanda programada;Península;28358;2026-07-04T12:50:00+02:00
545;Demanda programada;Península;28358;2026-07-04T12:55:00+02:00
545;Demanda programada;Península;28566;2026-07-04T13:00:00+02:00
545;Demanda programada;Península;28566;2026-07-04T13:05:00+02:00
545;Demanda programada;Península;28566;2026-07-04T13:10:00+02:00
545;Demanda programada;Península;28857;2026-07-04T13:15:00+02:00
545;Demanda programada;Península;28857;2026-07-04T13:20:00+02:00
545;Demanda programada;Península;28857;2026-07-04T13:25:00+02:00
545;Demanda programada;Península;28948;2026-07-04T13:30:00+02:00
545;Demanda programada;Península;28948;2026-07-04T13:35:00+02:00
545;Demanda programada;Península;28948;2026-07-04T13:40:00+02:00
545;Demanda programada;Península;29098;2026-07-04T13:45:00+02:00
545;Demanda programada;Península;29098;2026-07-04T13:50:00+02:00
545;Demanda programada;Península;29098;2026-07-04T13:55:00+02:00
545;Demanda programada;Península;29143;2026-07-04T14:00:00+02:00
545;Demanda programada;Península;29143;2026-07-04T14:05:00+02:00
545;Demanda programada;Península;29143;2026-07-04T14:10:00+02:00
545;Demanda programada;Península;29276;2026-07-04T14:15:00+02:00
545;Demanda programada;Península;29276;2026-07-04T14:20:00+02:00
545;Demanda programada;Península;29276;2026-07-04T14:25:00+02:00
545;Demanda programada;Península;29383;2026-07-04T14:30:00+02:00
545;Demanda programada;Península;29383;2026-07-04T14:35:00+02:00
545;Demanda programada;Península;29383;2026-07-04T14:40:00+02:00
545;Demanda programada;Península;29202;2026-07-04T14:45:00+02:00
545;Demanda programada;Península;29202;2026-07-04T14:50:00+02:00
545;Demanda programada;Península;29202;2026-07-04T14:55:00+02:00
545;Demanda programada;Península;28946;2026-07-04T15:00:00+02:00
545;Demanda programada;Península;28946;2026-07-04T15:05:00+02:00
545;Demanda programada;Península;28946;2026-07-04T15:10:00+02:00
545;Demanda programada;Península;28675;2026-07-04T15:15:00+02:00
545;Demanda programada;Península;28675;2026-07-04T15:20:00+02:00
545;Demanda programada;Península;28675;2026-07-04T15:25:00+02:00
545;Demanda programada;Península;28591;2026-07-04T15:30:00+02:00
545;Demanda programada;Península;28591;2026-07-04T15:35:00+02:00
545;Demanda programada;Península;28591;2026-07-04T15:40:00+02:00
545;Demanda programada;Península;28511;2026-07-04T15:45:00+02:00
545;Demanda programada;Península;28511;2026-07-04T15:50:00+02:00
545;Demanda programada;Península;28511;2026-07-04T15:55:00+02:00
545;Demanda programada;Península;28529;2026-07-04T16:00:00+02:00
545;Demanda programada;Península;28529;2026-07-04T16:05:00+02:00
545;Demanda programada;Península;28529;2026-07-04T16:10:00+02:00
545;Demanda programada;Península;28582;2026-07-04T16:15:00+02:00
545;Demanda programada;Península;28582;2026-07-04T16:20:00+02:00
545;Demanda programada;Península;28582;2026-07-04T16:25:00+02:00
545;Demanda programada;Península;28631;2026-07-04T16:30:00+02:00
545;Demanda programada;Península;28631;2026-07-04T16:35:00+02:00
545;Demanda programada;Península;28631;2026-07-04T16:40:00+02:00
545;Demanda programada;Península;28801;2026-07-04T16:45:00+02:00
545;Demanda programada;Península;28801;2026-07-04T16:50:00+02:00
545;Demanda programada;Península;28801;2026-07-04T16:55:00+02:00
545;Demanda programada;Península;28894;2026-07-04T17:00:00+02:00
545;Demanda programada;Península;28894;2026-07-04T17:05:00+02:00
545;Demanda programada;Península;28894;2026-07-04T17:10:00+02:00
545;Demanda programada;Península;29090;2026-07-04T17:15:00+02:00
545;Demanda programada;Península;29090;2026-07-04T17:20:00+02:00
545;Demanda programada;Península;29090;2026-07-04T17:25:00+02:00
545;Demanda programada;Península;29278;2026-07-04T17:30:00+02:00
545;Demanda programada;Península;29278;2026-07-04T17:35:00+02:00
545;Demanda programada;Península;29278;2026-07-04T17:40:00+02:00
545;Demanda programada;Península;29486;2026-07-04T17:45:00+02:00
545;Demanda programada;Península;29486;2026-07-04T17:50:00+02:00
545;Demanda programada;Península;29486;2026-07-04T17:55:00+02:00
545;Demanda programada;Península;29782;2026-07-04T18:00:00+02:00
545;Demanda programada;Península;29782;2026-07-04T18:05:00+02:00
545;Demanda programada;Península;29782;2026-07-04T18:10:00+02:00
545;Demanda programada;Península;30132;2026-07-04T18:15:00+02:00
545;Demanda programada;Península;30132;2026-07-04T18:20:00+02:00
545;Demanda programada;Península;30132;2026-07-04T18:25:00+02:00
545;Demanda programada;Península;30606;2026-07-04T18:30:00+02:00
545;Demanda programada;Península;30606;2026-07-04T18:35:00+02:00
545;Demanda programada;Península;30606;2026-07-04T18:40:00+02:00
545;Demanda programada;Península;30604;2026-07-04T18:45:00+02:00
545;Demanda programada;Península;30604;2026-07-04T18:50:00+02:00
545;Demanda programada;Península;30604;2026-07-04T18:55:00+02:00
545;Demanda programada;Península;31094;2026-07-04T19:00:00+02:00
545;Demanda programada;Península;31094;2026-07-04T19:05:00+02:00
545;Demanda programada;Península;31094;2026-07-04T19:10:00+02:00
545;Demanda programada;Península;31541;2026-07-04T19:15:00+02:00
545;Demanda programada;Península;31541;2026-07-04T19:20:00+02:00
545;Demanda programada;Península;31541;2026-07-04T19:25:00+02:00
545;Demanda programada;Península;32067;2026-07-04T19:30:00+02:00
545;Demanda programada;Península;32067;2026-07-04T19:35:00+02:00
545;Demanda programada;Península;32067;2026-07-04T19:40:00+02:00
545;Demanda programada;Península;32407;2026-07-04T19:45:00+02:00
545;Demanda programada;Península;32407;2026-07-04T19:50:00+02:00
545;Demanda programada;Península;32407;2026-07-04T19:55:00+02:00
545;Demanda programada;Península;32427;2026-07-04T20:00:00+02:00
545;Demanda programada;Península;32427;2026-07-04T20:05:00+02:00
545;Demanda programada;Península;32427;2026-07-04T20:10:00+02:00
545;Demanda programada;Península;31766;2026-07-04T20:15:00+02:00
545;Demanda programada;Península;31766;2026-07-04T20:20:00+02:00
545;Demanda programada;Península;31766;2026-07-04T20:25:00+02:00
545;Demanda programada;Península;32033;2026-07-04T20:30:00+02:00
545;Demanda programada;Península;32033;2026-07-04T20:35:00+02:00
545;Demanda programada;Península;32033;2026-07-04T20:40:00+02:00
545;Demanda programada;Península;32223;2026-07-04T20:45:00+02:00
545;Demanda programada;Península;32223;2026-07-04T20:50:00+02:00
545;Demanda programada;Península;32223;2026-07-04T20:55:00+02:00
545;Demanda programada;Península;32597;2026-07-04T21:00:00+02:00
545;Demanda programada;Península;32597;2026-07-04T21:05:00+02:00
545;Demanda programada;Península;32597;2026-07-04T21:10:00+02:00
545;Demanda programada;Península;32581;2026-07-04T21:15:00+02:00
545;Demanda programada;Península;32581;2026-07-04T21:20:00+02:00
545;Demanda programada;Península;32581;2026-07-04T21:25:00+02:00
545;Demanda programada;Península;32487;2026-07-04T21:30:00+02:00
545;Demanda programada;Península;32487;2026-07-04T21:35:00+02:00
545;Demanda programada;Península;32487;2026-07-04T21:40:00+02:00
545;Demanda programada;Península;32359;2026-07-04T21:45:00+02:00
545;Demanda programada;Península;32359;2026-07-04T21:50:00+02:00
545;Demanda programada;Península;32359;2026-07-04T21:55:00+02:00
545;Demanda programada;Península;32242;2026-07-04T22:00:00+02:00
545;Demanda programada;Península;32242;2026-07-04T22:05:00+02:00
545;Demanda programada;Península;32242;2026-07-04T22:10:00+02:00
545;Demanda programada;Península;32141;2026-07-04T22:15:00+02:00
545;Demanda programada;Península;32141;2026-07-04T22:20:00+02:00
545;Demanda programada;Península;32141;2026-07-04T22:25:00+02:00
545;Demanda programada;Península;31800;2026-07-04T22:30:00+02:00
545;Demanda programada;Península;31800;2026-07-04T22:35:00+02:00
545;Demanda programada;Península;31800;2026-07-04T22:40:00+02:00
545;Demanda programada;Península;31214;2026-07-04T22:45:00+02:00
545;Demanda programada;Península;31214;2026-07-04T22:50:00+02:00
545;Demanda programada;Península;31214;2026-07-04T22:55:00+02:00
545;Demanda programada;Península;30573;2026-07-04T23:00:00+02:00
545;Demanda programada;Península;30573;2026-07-04T23:05:00+02:00
545;Demanda programada;Península;30573;2026-07-04T23:10:00+02:00
545;Demanda programada;Península;30189;2026-07-04T23:15:00+02:00
545;Demanda programada;Península;30189;2026-07-04T23:20:00+02:00
545;Demanda programada;Península;30189;2026-07-04T23:25:00+02:00
545;Demanda programada;Península;29741;2026-07-04T23:30:00+02:00
545;Demanda programada;Península;29741;2026-07-04T23:35:00+02:00
545;Demanda programada;Península;29741;2026-07-04T23:40:00+02:00
545;Demanda programada;Península;29154;2026-07-04T23:45:00+02:00
545;Demanda programada;Península;29154;2026-07-04T23:50:00+02:00
545;Demanda programada;Península;29154;2026-07-04T23:55:00+02:00
545;Demanda programada;Península;28716;2026-07-05T00:00:00+02:00
545;Demanda programada;Península;28716;2026-07-05T00:05:00+02:00
545;Demanda programada;Península;28716;2026-07-05T00:10:00+02:00
545;Demanda programada;Península;28172;2026-07-05T00:15:00+02:00
545;Demanda programada;Península;28172;2026-07-05T00:20:00+02:00
545;Demanda programada;Península;28172;2026-07-05T00:25:00+02:00
545;Demanda programada;Península;27817;2026-07-05T00:30:00+02:00
545;Demanda programada;Península;27817;2026-07-05T00:35:00+02:00
545;Demanda programada;Península;27817;2026-07-05T00:40:00+02:00
545;Demanda programada;Península;27429;2026-07-05T00:45:00+02:00
545;Demanda programada;Península;27429;2026-07-05T00:50:00+02:00
545;Demanda programada;Península;27429;2026-07-05T00:55:00+02:00
545;Demanda programada;Península;26978;2026-07-05T01:00:00+02:00
545;Demanda programada;Península;26978;2026-07-05T01:05:00+02:00
545;Demanda programada;Península;26978;2026-07-05T01:10:00+02:00
545;Demanda programada;Península;26686;2026-07-05T01:15:00+02:00
545;Demanda programada;Península;26686;2026-07-05T01:20:00+02:00
545;Demanda programada;Península;26686;2026-07-05T01:25:00+02:00
545;Demanda programada;Península;26355;2026-07-05T01:30:00+02:00
545;Demanda programada;Península;26355;2026-07-05T01:35:00+02:00
545;Demanda programada;Península;26355;2026-07-05T01:40:00+02:00
545;Demanda programada;Península;26053;2026-07-05T01:45:00+02:00
545;Demanda programada;Península;26053;2026-07-05T01:50:00+02:00
545;Demanda programada;Península;26053;2026-07-05T01:55:00+02:00
545;Demanda programada;Península;25473;2026-07-05T02:00:00+02:00
545;Demanda programada;Península;25473;2026-07-05T02:05:00+02:00
545;Demanda programada;Península;25473;2026-07-05T02:10:00+02:00
545;Demanda programada;Península;25071;2026-07-05T02:15:00+02:00
545;Demanda programada;Península;25071;2026-07-05T02:20:00+02:00
545;Demanda programada;Península;25071;2026-07-05T02:25:00+02:00
545;Demanda programada;Península;24778;2026-07-05T02:30:00+02:00
545;Demanda programada;Península;24778;2026-07-05T02:35:00+02:00
545;Demanda programada;Península;24778;2026-07-05T02:40:00+02:00
545;Demanda programada;Península;24514;2026-07-05T02:45:00+02:00
545;Demanda programada;Península;24514;2026-07-05T02:50:00+02:00
545;Demanda programada;Península;24514;2026-07-05T02:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;35492;2026-07-03T21:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;35492;2026-07-03T21:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;35492;2026-07-03T21:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;35200;2026-07-03T21:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;35200;2026-07-03T21:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;35200;2026-07-03T21:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;34908;2026-07-03T21:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;34908;2026-07-03T21:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;34908;2026-07-03T21:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;34436;2026-07-03T21:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;34436;2026-07-03T21:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;34436;2026-07-03T21:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;34452;2026-07-03T22:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;34452;2026-07-03T22:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;34452;2026-07-03T22:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;33748;2026-07-03T22:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;33748;2026-07-03T22:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;33748;2026-07-03T22:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;33005;2026-07-03T22:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;33005;2026-07-03T22:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;33005;2026-07-03T22:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;32405;2026-07-03T22:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;32405;2026-07-03T22:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;32405;2026-07-03T22:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;31841;2026-07-03T23:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;31841;2026-07-03T23:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;31841;2026-07-03T23:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;31103;2026-07-03T23:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;31103;2026-07-03T23:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;31103;2026-07-03T23:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;30353;2026-07-03T23:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;30353;2026-07-03T23:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;30353;2026-07-03T23:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;29901;2026-07-03T23:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;29901;2026-07-03T23:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;29901;2026-07-03T23:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;29386;2026-07-04T00:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;29386;2026-07-04T00:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;29386;2026-07-04T00:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;29638;2026-07-04T00:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;29638;2026-07-04T00:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;29638;2026-07-04T00:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;29147;2026-07-04T00:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;29147;2026-07-04T00:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;29147;2026-07-04T00:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;28559;2026-07-04T00:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;28559;2026-07-04T00:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;28559;2026-07-04T00:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;28335;2026-07-04T01:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;28335;2026-07-04T01:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;28335;2026-07-04T01:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;28007;2026-07-04T01:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;28007;2026-07-04T01:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;28007;2026-07-04T01:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;27601;2026-07-04T01:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;27601;2026-07-04T01:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;27601;2026-07-04T01:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;27100;2026-07-04T01:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;27100;2026-07-04T01:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;27100;2026-07-04T01:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;26706;2026-07-04T02:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;26706;2026-07-04T02:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;26706;2026-07-04T02:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;26452;2026-07-04T02:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;26452;2026-07-04T02:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;26452;2026-07-04T02:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;26305;2026-07-04T02:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;26305;2026-07-04T02:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;26305;2026-07-04T02:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;26201;2026-07-04T02:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;26201;2026-07-04T02:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;26201;2026-07-04T02:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;25910;2026-07-04T03:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;25910;2026-07-04T03:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;25910;2026-07-04T03:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;25500;2026-07-04T03:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;25500;2026-07-04T03:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;25500;2026-07-04T03:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;25173;2026-07-04T03:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;25173;2026-07-04T03:35:00+02:00
